_unit_id;_created_at;_trust;_country;followup1;how_natural;other1;followup1_gold;how_natural_gold;language;length;mop;other1_gold;rating_list;text;;
1262467944;6/15/2017 21:29:20;0.8143;USA;6;3;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/15/2017 22:46:54;0.7852;USA;5;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/15/2017 23:37:46;0.7822;USA;7;3;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 01:24:00;0.6861;CAN;7;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 03:09:40;0.7951;CAN;9;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 03:30:59;0.7029;USA;7;3;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 06:10:27;0.7679;CAN;10;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 06:29:20;0.6438;GBR;5;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 07:28:18;0.699;GBR;6;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 09:21:57;0.76;GBR;9;2;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 10:10:34;0.4667;CAN;5;3;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467944;6/16/2017 10:28:54;0.8308;CAN;9;1;;;;no;24;MOP4;;2, 3, 2, 3, 1, 3, 1, 4, 1, 4, 2, 4, 1, 3;The two horses ran head-to -head down the stretch with a certain Dr Devious go ahead near the wire to win by a short head.;;
1262467960;6/17/2017 19:37:32;0.9216;USA;7;3;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/17/2017 20:31:20;0.6971;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 02:18:58;0.422;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 09:28:18;0.7844;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 11:53:07;0.5277;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 12:04:54;0.8025;USA;9;3;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 15:44:42;0.3791;GBR;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 16:13:21;0.74;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 17:25:46;0.8104;USA;6;2;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 17:48:08;0.5566;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 18:46:32;0.7861;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 21:21:31;0.4632;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 21:53:18;0.7472;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 23:42:20;0.7355;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 23:47:07;0.8056;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/18/2017 23:55:51;0.6837;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/19/2017 01:51:22;0.7937;USA;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/19/2017 02:36:13;0.7963;USA;7;2;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467960;6/19/2017 04:19:58;0.5896;CAN;;4;;;;no;10;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;This temple is made of a fine-grained gray sand stone.;;
1262467965;6/17/2017 19:40:26;0.9216;USA;7;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 02:19:28;0.422;USA;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 09:30:17;0.7844;CAN;5;1;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 11:54:31;0.5277;USA;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 12:06:20;0.8025;USA;9;2;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 12:45:37;0.8348;USA;9;2;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 15:50:00;0.3791;GBR;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 16:34:02;0.74;CAN;5;2;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 17:50:23;0.5566;USA;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 18:47:15;0.7861;USA;5;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 21:23:16;0.4632;USA;5;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/18/2017 23:56:44;0.6837;USA;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 01:52:38;0.7937;USA;7;2;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 02:36:43;0.7963;USA;7;2;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 04:20:19;0.5896;CAN;;4;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 04:21:51;0.3826;USA;5;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 04:22:29;0.8137;CAN;7;1;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 06:45:34;0.7384;GBR;10;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262467965;6/19/2017 07:09:17;0.75;USA;9;3;;;;no;23;MOP4;;2, 1, 3, 2, 1, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4;Under Stimson Doctrine , the United States and under similar doctrines , the legitimacy of the Soviet occupation of the Baltic States was never recognized .;;
1262468022;6/18/2017 12:18:06;0.8025;USA;;4;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 12:55:19;0.8348;USA;9;3;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 16:25:41;0.3791;GBR;;4;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 18:25:28;0.5566;USA;;4;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 18:58:49;0.7861;USA;10;3;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 22:05:01;0.74;CAN;11;2;https://toolbartv.swagbucks.com/video/-sub-umino-s-resolve-i-ll-protect-naru/5418/303169556;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/18/2017 23:56:15;0.8056;CAN;10;3;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/19/2017 07:29:32;0.5838;USA;6;2;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/19/2017 10:51:51;0.7058;AUS;;4;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262468022;6/19/2017 13:52:10;0.5827;GBR;;4;;;;no;13;MOP4;;3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 2;Take That also used the backing music track  Kidz  from their 2010 album Progress  .;;
1262467779;6/15/2017 12:01:36;0.9174;AUS;5;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 12:36:04;0.5262;USA;7;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 12:41:42;0.5856;USA;7;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 13:30:08;0.7895;USA;6;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 13:38:51;0.5673;USA;;4;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 13:38:53;0.5811;USA;;4;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 14:40:20;0.7974;CAN;9;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 14:55:11;0.7779;GBR;5;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 15:16:47;0.8207;USA;5;3;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 16:12:29;0.6098;USA;;4;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 16:12:31;0.5635;USA;;4;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 17:35:35;0.8194;USA;5;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 17:42:19;0.741;CAN;5;1;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 18:13:23;0.754;IRL;6;3;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 18:13:33;0.7195;GBR;6;2;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467779;6/15/2017 18:15:06;0.7816;USA;5;3;;;;zh;16;MOP4;;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;1972 Great Britain captain , he was the first black captain of any British national sporting side .;;
1262467785;6/17/2017 20:08:17;0.9216;USA;7;3;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/18/2017 12:16:24;0.8025;USA;;4;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/18/2017 12:54:11;0.8348;USA;;4;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/18/2017 16:22:46;0.3791;GBR;;4;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/18/2017 23:55:05;0.8056;CAN;5;1;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/19/2017 07:27:44;0.5838;USA;5;3;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/19/2017 07:39:31;0.751;CAN;5;1;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/19/2017 10:50:53;0.7058;AUS;5;2;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467785;6/19/2017 13:51:23;0.5827;GBR;;4;;;;zh;20;MOP4;;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;;
1262467798;6/16/2017 06:51:36;0.7679;CAN;5;1;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 07:58:35;0.7114;CAN;9;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 10:20:50;0.4667;CAN;9;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 16:58:19;0.795;GBR;9;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 20:52:27;0.6926;USA;;4;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 21:47:18;0.4465;GBR;9;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/16/2017 23:14:26;0.7982;CAN;9;2;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/17/2017 00:05:30;0.7399;CAN;9;2;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/17/2017 01:04:48;0.7367;USA;7;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/17/2017 01:51:51;0.2762;CAN;;4;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/17/2017 01:55:30;0.6552;AUS;10;3;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467798;6/17/2017 02:59:36;0.1535;USA;;4;;;;zh;13;MOP4;;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;Before digital technology became widespread for decades, the scanned data is transmitted analog .;;
1262467802;6/15/2017 12:09:41;0.7784;USA;9;3;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 12:32:35;0.5262;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 12:38:31;0.5856;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 13:31:57;0.5673;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 13:32:00;0.5811;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 14:36:43;0.7974;CAN;9;2;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 14:53:14;0.7779;GBR;5;2;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 15:01:03;0.8166;USA;9;2;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 15:13:20;0.8207;USA;9;3;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 16:06:09;0.6098;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 16:06:10;0.5635;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 16:57:30;0.3966;USA;;4;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
1262467802;6/15/2017 17:15:35;0.8164;USA;9;2;;;;zh;15;MOP4;;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;;
